year,justiceName,avg_direction,n_votes,dissent_rate
2002,AMKennedy,1.3333333333333333,84,14.457831325301203
2002,AScalia,1.2222222222222223,84,20.238095238095237
2002,CThomas,1.2125,84,26.506024096385545
2002,DHSouter,1.5185185185185186,84,10.714285714285714
2002,JPStevens,1.575,84,20.481927710843372
2002,RBGinsburg,1.5308641975308641,84,16.666666666666664
2002,SDOConnor,1.4,84,10.843373493975903
2002,SGBreyer,1.5,84,16.867469879518072
2002,WHRehnquist,1.308641975308642,84,11.904761904761903
2003,AMKennedy,1.3461538461538463,79,12.658227848101266
2003,AScalia,1.2597402597402598,78,23.076923076923077
2003,CThomas,1.2435897435897436,79,21.518987341772153
2003,DHSouter,1.631578947368421,78,19.230769230769234
2003,JPStevens,1.6233766233766234,79,18.9873417721519
2003,RBGinsburg,1.5974025974025974,79,16.455696202531644
2003,SDOConnor,1.3636363636363635,78,6.41025641025641
2003,SGBreyer,1.52,77,16.883116883116884
2003,WHRehnquist,1.2820512820512822,79,16.455696202531644
2004,AMKennedy,1.4936708860759493,80,12.5
2004,AScalia,1.4177215189873418,80,25
2004,CThomas,1.3164556962025316,80,25
2004,DHSouter,1.7215189873417722,80,20
2004,JPStevens,1.6962025316455696,80,26.25
2004,RBGinsburg,1.7088607594936709,80,21.25
2004,SDOConnor,1.4936708860759493,80,12.5
2004,SGBreyer,1.5949367088607596,80,12.5
2004,WHRehnquist,1.3529411764705883,80,20.28985507246377
2005,AMKennedy,1.3953488372093024,87,10.344827586206897
2005,AScalia,1.3255813953488371,87,10.344827586206897
2005,CThomas,1.3411764705882352,87,15.11627906976744
2005,DHSouter,1.5465116279069768,87,16.091954022988507
2005,JGRoberts,1.3333333333333333,87,7.317073170731707
2005,JPStevens,1.611764705882353,87,19.54022988505747
2005,RBGinsburg,1.558139534883721,87,14.942528735632186
2005,SAAlito,1.3333333333333333,61,11.627906976744185
2005,SDOConnor,1.4230769230769231,26,0
2005,SGBreyer,1.5813953488372092,87,17.24137931034483
2006,AMKennedy,1.3783783783783783,75,2.7027027027027026
2006,AScalia,1.2972972972972974,74,20.27027027027027
2006,CThomas,1.2702702702702702,75,22.972972972972975
2006,DHSouter,1.6081081081081081,74,22.972972972972975
2006,JGRoberts,1.3055555555555556,75,11.11111111111111
2006,JPStevens,1.6266666666666667,75,36
2006,RBGinsburg,1.6533333333333333,75,28.000000000000004
2006,SAAlito,1.32,75,13.333333333333334
2006,SGBreyer,1.5890410958904109,75,24.65753424657534
2007,AMKennedy,1.4857142857142858,74,13.698630136986301
2007,AScalia,1.3714285714285714,74,17.56756756756757
2007,CThomas,1.3,74,22.972972972972975
2007,DHSouter,1.7,74,22.972972972972975
2007,JGRoberts,1.4202898550724639,74,9.722222222222223
2007,JPStevens,1.7428571428571429,74,25.675675675675674
2007,RBGinsburg,1.7142857142857142,74,24.324324324324326
2007,SAAlito,1.4202898550724639,74,16.43835616438356
2007,SGBreyer,1.671641791044776,74,22.857142857142858
2008,AMKennedy,1.325,83,6.024096385542169
2008,AScalia,1.308641975308642,83,15.66265060240964
2008,CThomas,1.271604938271605,83,18.072289156626507
2008,DHSouter,1.6049382716049383,83,30.120481927710845
2008,JGRoberts,1.3333333333333333,83,18.072289156626507
2008,JPStevens,1.7037037037037037,83,34.93975903614458
2008,RBGinsburg,1.6419753086419753,83,28.915662650602407
2008,SAAlito,1.2839506172839505,83,18.072289156626507
2008,SGBreyer,1.5802469135802468,83,25.301204819277107
2009,AMKennedy,1.4891304347826086,93,9.67741935483871
2009,AScalia,1.4130434782608696,93,12.903225806451612
2009,CThomas,1.4130434782608696,93,16.129032258064516
2009,EKagan,NA,1,NA
2009,JGRoberts,1.5054945054945055,93,8.60215053763441
2009,JPStevens,1.6666666666666667,92,27.472527472527474
2009,RBGinsburg,1.565217391304348,93,20.43010752688172
2009,SAAlito,1.4157303370786516,93,10.989010989010989
2009,SGBreyer,1.5824175824175823,93,22.82608695652174
2009,SSotomayor,1.6162790697674418,93,19.54022988505747
2010,AMKennedy,1.375,84,5.952380952380952
2010,AScalia,1.4,84,11.904761904761903
2010,CThomas,1.3375,84,11.904761904761903
2010,EKagan,1.5454545454545454,84,23.214285714285715
2010,JGRoberts,1.3417721518987342,84,8.433734939759036
2010,RBGinsburg,1.5875,84,27.380952380952383
2010,SAAlito,1.3,84,13.095238095238097
2010,SGBreyer,1.5375,84,22.61904761904762
2010,SSotomayor,1.5714285714285714,84,19.753086419753085
2011,AMKennedy,1.3866666666666667,77,6.578947368421052
2011,AScalia,1.3157894736842106,77,19.480519480519483
2011,CThomas,1.2763157894736843,77,15.584415584415584
2011,EKagan,1.5833333333333333,77,17.80821917808219
2011,JGRoberts,1.3733333333333333,77,9.210526315789473
2011,RBGinsburg,1.5921052631578947,77,29.87012987012987
2011,SAAlito,1.3289473684210527,77,18.181818181818183
2011,SGBreyer,1.5,77,23.376623376623375
2011,SSotomayor,1.5866666666666667,77,19.736842105263158
2012,AMKennedy,1.4556962025316456,79,8.860759493670885
2012,AScalia,1.4050632911392404,79,21.518987341772153
2012,CThomas,1.3670886075949367,79,20.253164556962027
2012,EKagan,1.644736842105263,79,19.736842105263158
2012,JGRoberts,1.4050632911392404,79,13.924050632911392
2012,RBGinsburg,1.6329113924050633,79,21.518987341772153
2012,SAAlito,1.358974358974359,79,20.51282051282051
2012,SGBreyer,1.5384615384615385,79,17.94871794871795
2012,SSotomayor,1.641025641025641,79,21.794871794871796
2013,AMKennedy,1.527027027027027,75,5.333333333333334
2013,AScalia,1.527027027027027,75,10.666666666666668
2013,CThomas,1.5,75,13.333333333333334
2013,EKagan,1.6111111111111112,75,10.95890410958904
2013,JGRoberts,1.554054054054054,75,8
2013,RBGinsburg,1.5945945945945945,75,14.666666666666666
2013,SAAlito,1.4794520547945205,75,12.162162162162163
2013,SGBreyer,1.6027397260273972,75,13.513513513513514
2013,SSotomayor,1.6712328767123288,75,18.91891891891892
2014,AMKennedy,1.4931506849315068,74,12.162162162162163
2014,AScalia,1.4383561643835616,74,29.72972972972973
2014,CThomas,1.3287671232876712,74,39.189189189189186
2014,EKagan,1.63013698630137,74,12.162162162162163
2014,JGRoberts,1.4931506849315068,74,20.27027027027027
2014,RBGinsburg,1.6712328767123288,74,12.162162162162163
2014,SAAlito,1.36986301369863,74,28.37837837837838
2014,SGBreyer,1.6338028169014085,74,6.944444444444445
2014,SSotomayor,1.643835616438356,74,10.81081081081081
2015,AMKennedy,1.486842105263158,81,2.4691358024691357
2015,AScalia,1.2777777777777777,18,16.666666666666664
2015,CThomas,1.4210526315789473,81,27.160493827160494
2015,EKagan,1.5066666666666666,81,5
2015,JGRoberts,1.4473684210526316,81,8.641975308641975
2015,RBGinsburg,1.5263157894736843,81,11.11111111111111
2015,SAAlito,1.3108108108108107,81,17.72151898734177
2015,SGBreyer,1.5,81,6.172839506172839
2015,SSotomayor,1.5733333333333333,81,17.5
2016,AMKennedy,1.5072463768115942,69,2.898550724637681
2016,CThomas,1.3623188405797102,69,20.28985507246377
2016,EKagan,1.5970149253731343,69,7.462686567164178
2016,JGRoberts,1.4411764705882353,69,5.88235294117647
2016,NMGorsuch,1.1176470588235294,44,17.647058823529413
2016,RBGinsburg,1.6376811594202898,69,14.492753623188406
2016,SAAlito,1.391304347826087,69,14.492753623188406
2016,SGBreyer,1.565217391304348,69,10.144927536231885
2016,SSotomayor,1.6323529411764706,69,11.76470588235294
2017,AMKennedy,1.4477611940298507,76,8
2017,CThomas,1.2878787878787878,76,17.105263157894736
2017,EKagan,1.6615384615384616,76,21.91780821917808
2017,JGRoberts,1.4328358208955223,76,6.578947368421052
2017,NMGorsuch,1.4,76,15.068493150684931
2017,RBGinsburg,1.7014925373134329,76,23.684210526315788
2017,SAAlito,1.2686567164179106,76,19.736842105263158
2017,SGBreyer,1.6567164179104477,76,23.684210526315788
2017,SSotomayor,1.6865671641791045,76,27.631578947368425
2018,BMKavanaugh,1.3968253968253967,73,10.76923076923077
2018,CThomas,1.3043478260869565,73,24.65753424657534
2018,EKagan,1.6376811594202898,73,15.068493150684931
2018,JGRoberts,1.457142857142857,73,15.068493150684931
2018,NMGorsuch,1.3823529411764706,73,21.91780821917808
2018,RBGinsburg,1.7142857142857142,73,21.91780821917808
2018,SAAlito,1.3714285714285714,73,19.17808219178082
2018,SGBreyer,1.6285714285714286,73,21.91780821917808
2018,SSotomayor,1.7,73,23.28767123287671
2019,BMKavanaugh,1.4363636363636363,60,6.779661016949152
2019,CThomas,1.3392857142857142,60,28.333333333333332
2019,EKagan,1.6181818181818182,60,18.64406779661017
2019,JGRoberts,1.4821428571428572,60,3.3333333333333335
2019,NMGorsuch,1.4464285714285714,60,11.666666666666666
2019,RBGinsburg,1.625,60,23.333333333333332
2019,SAAlito,1.3392857142857142,60,26.666666666666668
2019,SGBreyer,1.625,60,20
2019,SSotomayor,1.6727272727272726,60,25.423728813559322
2020,ACBarrett,1.3,65,9.433962264150944
2020,BMKavanaugh,1.3666666666666667,65,3.076923076923077
2020,CThomas,1.3,65,21.53846153846154
2020,EKagan,1.5666666666666667,65,23.076923076923077
2020,JGRoberts,1.3333333333333333,65,6.153846153846154
2020,NMGorsuch,1.3666666666666667,65,12.307692307692308
2020,SAAlito,1.2881355932203389,65,18.75
2020,SGBreyer,1.55,65,21.53846153846154
2020,SSotomayor,1.5833333333333333,65,27.692307692307693
2021,ACBarrett,1.2666666666666666,65,9.67741935483871
2021,BMKavanaugh,1.3387096774193548,65,4.615384615384616
2021,CThomas,1.2459016393442623,65,16.923076923076923
2021,EKagan,1.6935483870967742,65,32.30769230769231
2021,JGRoberts,1.3548387096774193,65,6.153846153846154
2021,NMGorsuch,1.4426229508196722,65,23.076923076923077
2021,SAAlito,1.2459016393442623,65,13.846153846153847
2021,SGBreyer,1.6774193548387097,65,33.84615384615385
2021,SSotomayor,1.7580645161290323,65,41.53846153846154
2022,ACBarrett,1.4363636363636363,58,8.620689655172415
2022,BMKavanaugh,1.4363636363636363,58,5.172413793103448
2022,CThomas,1.3703703703703705,58,20.689655172413794
2022,EKagan,1.6545454545454545,58,18.96551724137931
2022,JGRoberts,1.4545454545454546,58,6.896551724137931
2022,KBJackson,1.5925925925925926,58,15.789473684210526
2022,NMGorsuch,1.3518518518518519,58,15.517241379310345
2022,SAAlito,1.2777777777777777,58,18.96551724137931
2022,SSotomayor,1.6363636363636365,58,17.24137931034483
2023,ACBarrett,1.543859649122807,59,8.47457627118644
2023,BMKavanaugh,1.456140350877193,59,5.084745762711865
2023,CThomas,1.3859649122807018,59,20.33898305084746
2023,EKagan,1.736842105263158,59,28.8135593220339
2023,JGRoberts,1.4736842105263157,59,3.389830508474576
2023,KBJackson,1.7321428571428572,59,27.586206896551722
2023,NMGorsuch,1.5263157894736843,59,20.33898305084746
2023,SAAlito,1.3928571428571428,59,17.24137931034483
2023,SSotomayor,1.736842105263158,59,28.8135593220339
